timestamp,mmsi,name,latitude,longitude,speed,course,vessel_type,country
2025-09-19T14:55:36.330752,250002443,ARKLOW FOREST,66.805597,13.920215,3.6,84.5,70,Ireland
2025-09-19T14:55:36.330780,231522000,HAV ATLANTIC,68.912723,15.065785,0.0,329.5,70,Faroe Islands
2025-09-19T14:55:36.330904,273537800,KARACHAROVO,76.092925,14.415607,2.9,200.2,30,Russia
2025-09-19T14:55:36.330973,273613930,BELOYE MORE,75.682703,13.92784,3.6,58.9,30,Russia
2025-09-19T14:55:36.331054,982590450,RHIB F314,69.338525,16.228037,4.9,30.6,35,Unknown
2025-09-19T14:55:36.331518,325137500,MS FARM,78.25301,15.55392,7.1,305.3,90,Dominica
2025-09-19T14:55:36.331546,319027800,ZCYR9,65.130672,9.497062,11.9,29.5,36,Cayman Islands
2025-09-19T14:55:36.331601,265472000,STOCKHOLM,78.526215,16.019735,0.0,303.5,70,Sweden
2025-09-19T14:55:36.331686,273845800,VASILIY GOLOVNIN,74.76666666666667,15.823333333333332,3.0,168.0,30,Russia
2025-09-19T14:55:36.331732,538005351,CLEAN PLANET,70.687992,32.57264,14.9,169.5,84,Marshall Islands
2025-09-19T14:55:36.331783,231605000,KONGSBORG,70.6353,23.665267,0.0,244.5,90,Faroe Islands
2025-09-19T14:55:36.331923,249257000,PENGLAI,65.014402,7.565997,12.0,229.7,70,Malta
2025-09-19T14:55:36.331944,277544000,TAURUS,81.447828,31.65516,3.2,219.9,30,Lithuania
2025-09-19T14:55:36.332028,246920000,HEBO-LIFT 10,69.54332,19.039128,0.0,303.8,99,Netherlands
2025-09-19T14:55:36.332159,273397450,ESTER,70.65982,19.505115,9.2,94.8,30,Russia
2025-09-19T14:55:36.332383,304099000,CELINA,71.637945,25.318722,9.6,84.6,79,Antigua and Barbuda
2025-09-19T14:55:36.332527,231837000,HAV SKANDIC,69.340513,18.058008,10.0,227.3,90,Faroe Islands
2025-09-19T14:55:36.332578,244057240,ZEEWOLF,69.542648,19.03952,1.1,127.0,99,Netherlands
2025-09-19T14:55:36.332588,308928000,SCARABEO 8,65.82333333333334,7.715,0.0,18.0,90,Bahamas
2025-09-19T14:55:36.332786,412420561,HANYI36,78.55666666666666,32.10666666666667,36.0,46.0,30,China
2025-09-19T14:55:36.332848,273250820,KORD BARENTS,75.46499999999999,20.866666666666667,6.0,125.0,80,Russia
2025-09-19T14:55:36.332881,412421098,DONGYU1527,76.98,-1.24,17.0,437.0,30,China
2025-09-19T14:55:36.332890,412421136,XIN SHI JI 66,70.90333333333334,-0.9733333333333332,32.0,370.0,30,China
2025-09-19T14:55:36.333014,273326830,KHOLMOGORY,75.675658,14.047728,2.8,173.6,30,Russia
2025-09-19T14:55:36.333048,667001255,CENTURION,67.2024,7.899983,11.1,217.0,80,Sierra Leone
2025-09-19T14:55:36.333069,273251530,ANTARKTIKA,71.69334,26.623325,5.6,280.0,80,Russia
2025-09-19T14:55:36.333237,219017214,ESVAGT AURORA,71.349075,22.399532,0.2,237.9,99,Denmark
2025-09-19T14:55:36.333491,265030590,KINFISH TENDER 2,81.82594,15.885555,0.5,175.0,90,Sweden
2025-09-19T14:55:36.333608,265182000,ODEN,78.234378,15.623413,0.1,310.2,90,Sweden
2025-09-19T14:55:36.333680,247229700,AIDABELLA,68.699725,15.420345,0.0,81.5,60,Italy
2025-09-19T14:55:36.333868,273254860,KAPITAN TARAN,72.037837,30.842925,11.2,336.2,30,Russia
2025-09-19T14:55:36.333879,273254880,MECHANIC STEPANOV,70.414297,18.238533,11.7,54.7,30,Russia
2025-09-19T14:55:36.333986,352005711,GRAND EXPLORER,68.179022,15.431998,7.7,66.5,70,Panama
2025-09-19T14:55:36.334265,413559690,RUN HAI XIANG YANG,81.74,12.453333333333337,35.0,108.0,70,China
2025-09-19T14:55:36.334417,235015732,CSB 44,69.678365,19.001343,2.2,50.4,35,United Kingdom
2025-09-19T14:55:36.334510,218799000,MARK,72.52683,9.885672,10.7,232.8,30,Germany
2025-09-19T14:55:36.334770,249803000,STOC NIKE,70.68159,23.588037,0.0,261.2,89,Malta
2025-09-19T14:55:36.334821,352842000,SJOVEIEN,78.124242,14.966642,8.8,126.1,79,Panama
2025-09-19T14:55:36.335002,248221000,KEY SOUTH,67.138047,13.36985,10.4,56.9,82,Malta
2025-09-19T14:55:36.335126,219029885,ESVAGT DC 11,72.505327,20.221582,4.0,53.7,40,Denmark
2025-09-19T14:55:36.335140,255915684,NCL VESTLAND,68.564618,14.489597,16.0,61.3,70,Madeira
2025-09-19T14:55:36.335165,231099000,HAV NES,65.031428,11.633192,10.9,259.6,70,Faroe Islands
2025-09-19T14:55:36.335316,370572000,CAPE AMANDA,65.19086,7.690363,9.6,43.9,70,Panama
2025-09-19T14:55:36.335544,982470189,AIDABELLA TB 13,68.111883,13.594457,0.1,345.5,60,Unknown
2025-09-19T14:55:36.335554,982470191,AIDABELLA TB15,68.12112,13.577943,8.2,126.9,60,Unknown
2025-09-19T14:55:36.335564,982470192,AIDABELLA TB 16,68.113123,13.594153,0.0,277.5,60,Unknown
2025-09-19T14:55:36.335574,982470194,AIDABELLA TB 18,68.111603,13.596818,3.0,241.0,60,Unknown
2025-09-19T14:55:36.335721,370424000,NACC ANTIGUA,66.597068,10.215142,11.4,58.8,70,Panama
2025-09-19T14:55:36.335968,636018554,ELARA,71.443345,29.255018,9.8,307.6,70,Liberia
2025-09-19T14:55:36.336200,244533000,WATERLAND,69.679725,18.998377,0.0,325.6,52,Netherlands
2025-09-19T14:55:36.336514,309481000,ARCTIC DISCOVERER,70.67769,23.406338,0.1,200.0,80,Bahamas
2025-09-19T14:55:36.336583,219794000,NADIR,78.227878,15.617223,0.1,323.0,31,Denmark
2025-09-19T14:55:36.336629,219417000,GEORG STAGE,66.246162,12.90835,7.3,196.4,36,Denmark
2025-09-19T14:55:36.336708,636023140,ST.SOFIA,71.467512,29.158065,10.9,314.3,70,Liberia
2025-09-19T14:55:36.336980,629009658,MAKALU,73.662445,34.801058,10.7,64.2,80,Gambia
2025-09-19T14:55:36.337296,372698000,FUGRO DISCOVERY,67.295268,14.389195,0.0,40.5,90,Panama
2025-09-19T14:55:36.337819,111257010,NOR-011,67.271235,14.357075,6.0,329.4,99,Unknown
2025-09-19T14:55:36.338012,111257511,SAR AC  RESCUE 7,69.683483,18.91251,0.0,195.6,99,Unknown
2025-09-19T14:55:36.338024,111257512,SAR AC RESCUE 7,69.683183,18.91261,0.0,0.0,99,Unknown
2025-09-19T14:55:36.338323,265289000,VIRGO,82.70626,23.076907,1.0,0.1,70,Sweden
2025-09-19T14:55:36.338333,273435580,KAPITAN SULIMOV,71.251218,17.383223,9.1,286.7,30,Russia
2025-09-19T14:55:36.338525,311000634,YAKOV GAKKEL,70.374632,17.008712,19.2,48.6,89,Bahamas
2025-09-19T14:55:36.338831,273436830,LLV AZURIT,70.625483,29.701292,0.0,22.8,30,Russia
2025-09-19T14:55:36.338857,311001583,AURORA SPIRIT,65.626912,7.127603,7.7,25.0,80,Bahamas
2025-09-19T14:55:36.338867,311001591,RAINBOW SPIRIT,72.290938,20.060613,1.0,249.4,80,Bahamas
2025-09-19T14:56:37.561480,265064540,KINFISH TENDER 3,81.836007,15.898378,3.3,13.5,90,Sweden
2025-09-19T14:56:37.561658,235572000,ANVIL POINT,66.584623,7.946845,16.7,204.9,70,United Kingdom
2025-09-19T14:56:37.561725,630001042,NOR STAR,68.575082,14.947738,0.0,205.5,80,Guinea-Bissau
2025-09-19T14:56:37.561777,319301000,KEY WIND,66.823733,10.472567,11.8,198.0,89,Cayman Islands
2025-09-19T14:56:37.561971,277589000,VILKAS,68.234027,14.536107,0.1,216.7,30,Lithuania
2025-09-19T14:56:37.562136,229767000,ARCTIC AURORA,71.374125,26.030847,15.6,186.2,84,Malta
2025-09-19T14:56:37.562319,273291510,NORVEZHSKOE MORE,75.81617,14.067805,3.9,11.8,30,Russia
2025-09-19T14:56:37.562368,314553000,WILSON LEITH,68.57166666666667,14.973333333333333,0.0,200.0,70,Barbados
2025-09-19T14:56:37.562401,273217010,BOOTES,70.60221,19.624475,3.8,79.2,30,Russia
2025-09-19T14:56:37.562433,982570397,NAUTILUS ALDRA MOB,66.005125,12.282968,0.3,0.0,53,Unknown
2025-09-19T14:56:37.562494,982570698,ROV LONG CABLE,68.64295,16.581217,0.9,214.2,33,Unknown
2025-09-19T14:56:37.562697,109080481,ANGELSEN SR,68.797577,13.095975,3.2,170.9,0,Unknown
2025-09-19T14:56:37.562843,244178000,SHETLAND,65.8231,11.08685,11.0,201.6,70,Netherlands
2025-09-19T14:56:37.562885,235051012,NAVAL AUXILIARY,70.363578,19.763427,12.1,309.0,35,United Kingdom
2025-09-19T14:56:37.562896,563175900,ARMADA 78 03,66.89333333333333,5.1866666666666665,0.0,12.0,70,Singapore
2025-09-19T14:56:37.563156,218004830,JAN MARIA,69.698013,19.075318,0.0,36.3,30,Germany
2025-09-19T14:56:37.563213,273522400,ZAKHAR SOROKIN,70.864283,19.39445,13.0,47.6,30,Russia
2025-09-19T14:56:37.563223,273447010,ALFERAS,72.19333333333334,24.86833333333333,9.0,313.0,30,Russia
2025-09-19T14:56:37.563344,276842000,MERIKE,76.146988,35.849157,2.8,120.2,30,Estonia
2025-09-19T14:56:37.563377,273296810,DMITRY MENDELEEV,67.341068,9.083047,10.6,24.4,80,Russia
2025-09-19T14:56:37.563388,314633000,WILSON DROGHEDA,66.212132,13.018778,0.0,158.6,70,Barbados
2025-09-19T14:56:37.563445,273523300,ALEKSANDR MIRONENKO,71.028938,30.25005,9.8,119.6,30,Russia
2025-09-19T14:56:37.563466,232866000,M/S ISBJORNEN 2,69.68747,18.735425,0.0,173.6,90,United Kingdom
2025-09-19T14:56:37.563506,273523400,YANTARNYY,70.24666666666667,15.11,13.0,62.0,30,Russia
2025-09-19T14:56:37.563545,212651000,ELISABETH J,67.622718,9.182475,12.7,205.4,80,Cyprus
2025-09-19T14:56:37.563645,982575641,MUNIN,78.22326,15.662167,0.1,0.0,92,Unknown
2025-09-19T14:56:37.563820,314635000,WILSON DUNDEE,66.327672,14.14308,0.0,225.9,70,Barbados
2025-09-19T14:56:37.563968,565369000,COSL PROSPECTOR,70.626975,23.641705,0.0,286.9,90,Singapore
2025-09-19T14:56:37.564046,212654000,BORIS VILKITSKY,67.581268,9.130328,18.1,205.0,84,Cyprus
2025-09-19T14:56:37.564252,255801980,DINA STAR,67.035917,6.480823,0.8,266.4,70,Madeira
2025-09-19T14:56:37.564323,982580054,RO SUNRISE MOB,67.952272,15.413453,35.0,87.9,51,Unknown
2025-09-19T14:56:37.564397,563033300,DANCING BRAVE,66.741093,13.187305,13.5,198.7,80,Singapore
2025-09-19T14:56:37.564460,273529800,BORIS SYROMYATNIKOV,70.748837,20.557513,5.0,189.9,30,Russia
2025-09-19T14:56:37.564526,412549626,FU YUAN YU 8633,66.88833333333334,4.3,57.0,164.0,30,China
2025-09-19T14:56:37.564537,412549628,FUYUANYU8620,68.41000000000001,-3.26,60.0,234.0,30,China
2025-09-19T14:56:37.564599,273379740,FRIO FORWIN,71.183478,19.945883,10.2,69.8,70,Russia
2025-09-19T14:56:37.564635,211753000,MARIA S. MERIAN,67.283202,3.212178,4.5,61.1,90,Germany
2025-09-19T14:56:37.564774,273532110,KURSHSKAYA KOSA,70.625783,18.872433,4.1,293.7,30,Russia
2025-09-19T14:56:37.564903,231065001,FRB SJOBORG,70.667955,23.664985,0.2,0.0,51,Faroe Islands
2025-09-19T14:56:37.564927,255806445,VASCO DA GAMA,70.55705,18.997583,12.4,62.9,60,Madeira
2025-09-19T14:56:37.564938,255806463,WILSON FLEX IV,67.250195,15.423053,0.0,115.2,70,Madeira
2025-09-19T14:56:37.565086,273534110,LIRA,70.7174,20.329933,5.7,78.0,30,Russia
2025-09-19T14:56:37.565238,982586740,OV SKOMVAER 2,68.795357,16.54408,0.1,0.0,33,Unknown
2025-09-19T14:56:37.565312,210400000,SEAPIPER,66.079722,8.063033,0.2,180.2,33,Cyprus
2025-09-19T14:56:37.565469,250002443,ARKLOW FOREST,66.805597,13.920215,3.6,84.5,70,Ireland
2025-09-19T14:56:37.565496,231522000,HAV ATLANTIC,68.912723,15.065785,0.0,329.5,70,Faroe Islands
2025-09-19T14:56:37.565608,273537800,KARACHAROVO,76.092925,14.415607,2.9,200.2,30,Russia
2025-09-19T14:56:37.565670,273613930,BELOYE MORE,75.682703,13.92784,3.6,58.9,30,Russia
2025-09-19T14:56:37.565747,982590450,RHIB F314,69.338525,16.228037,4.9,30.6,35,Unknown
2025-09-19T14:56:37.566175,325137500,MS FARM,78.254222,15.540513,7.1,292.6,90,Dominica
2025-09-19T14:56:37.566204,319027800,ZCYR9,65.133563,9.50126,11.5,23.7,36,Cayman Islands
2025-09-19T14:56:37.566255,265472000,STOCKHOLM,78.5262,16.019727,0.1,171.2,70,Sweden
2025-09-19T14:56:37.566333,273845800,VASILIY GOLOVNIN,74.76666666666667,15.823333333333332,3.0,168.0,30,Russia
2025-09-19T14:56:37.566344,538005351,CLEAN PLANET,70.687992,32.57264,14.9,169.5,84,Marshall Islands
2025-09-19T14:56:37.566389,231605000,KONGSBORG,70.6353,23.665267,0.0,244.5,90,Faroe Islands
2025-09-19T14:56:37.566504,249257000,PENGLAI,65.014402,7.565997,12.0,229.7,70,Malta
2025-09-19T14:56:37.566524,277544000,TAURUS,81.447828,31.65516,3.2,219.9,30,Lithuania
2025-09-19T14:56:37.566610,246920000,HEBO-LIFT 10,69.54332,19.039128,0.0,303.8,99,Netherlands
2025-09-19T14:56:37.566742,273397450,ESTER,70.659448,19.512428,9.3,99.4,30,Russia
2025-09-19T14:56:37.566908,304099000,CELINA,71.638355,25.327547,9.7,75.6,79,Antigua and Barbuda
2025-09-19T14:56:37.567050,231837000,HAV SKANDIC,69.338612,18.052488,9.9,227.5,90,Faroe Islands
2025-09-19T14:56:37.567099,244057240,ZEEWOLF,69.542398,19.039667,2.7,211.1,99,Netherlands
2025-09-19T14:56:37.567110,308928000,SCARABEO 8,65.82333333333334,7.715,0.0,18.0,90,Bahamas
2025-09-19T14:56:37.567303,412420561,HANYI36,78.55666666666666,32.10666666666667,36.0,46.0,30,China
2025-09-19T14:56:37.567365,273250820,KORD BARENTS,75.46499999999999,20.866666666666667,6.0,125.0,80,Russia
2025-09-19T14:56:37.567395,412421098,DONGYU1527,76.98,-1.24,17.0,437.0,30,China
2025-09-19T14:56:37.567405,412421136,XIN SHI JI 66,70.90333333333334,-0.9733333333333332,32.0,370.0,30,China
2025-09-19T14:56:37.567489,273326830,KHOLMOGORY,75.675658,14.047728,2.8,173.6,30,Russia
2025-09-19T14:56:37.567514,667001255,CENTURION,67.199967,7.895133,11.1,218.0,80,Sierra Leone
2025-09-19T14:56:37.567533,273251530,ANTARKTIKA,71.6936,26.618393,5.6,279.0,80,Russia
2025-09-19T14:56:37.567607,219017214,ESVAGT AURORA,71.34902,22.399513,0.3,159.3,99,Denmark
2025-09-19T14:56:37.567646,265030590,KINFISH TENDER 2,81.82594,15.885555,0.5,175.0,90,Sweden
2025-09-19T14:56:37.567810,247229700,AIDABELLA,68.699725,15.420345,0.0,81.5,60,Italy
2025-09-19T14:56:37.567995,273254860,KAPITAN TARAN,72.037837,30.842925,11.2,336.2,30,Russia
2025-09-19T14:56:37.568006,273254880,MECHANIC STEPANOV,70.416018,18.246833,11.9,57.4,30,Russia
2025-09-19T14:56:37.568096,352005711,GRAND EXPLORER,68.180027,15.437752,7.5,66.6,70,Panama
2025-09-19T14:56:37.568386,413559690,RUN HAI XIANG YANG,81.74,12.453333333333337,35.0,108.0,70,China
2025-09-19T14:56:37.568548,235015732,CSB 44,69.678365,19.001343,2.2,50.4,35,United Kingdom
2025-09-19T14:56:37.568644,218799000,MARK,72.52683,9.885672,10.7,232.8,30,Germany
2025-09-19T14:56:37.568913,249803000,STOC NIKE,70.681563,23.588038,0.0,261.2,89,Malta
2025-09-19T14:56:37.568967,352842000,SJOVEIEN,78.124242,14.966642,8.8,126.1,79,Panama
2025-09-19T14:56:37.569141,248221000,KEY SOUTH,67.139627,13.376215,10.6,56.7,82,Malta
2025-09-19T14:56:37.569263,219029885,ESVAGT DC 11,72.505327,20.221582,4.0,53.7,40,Denmark
2025-09-19T14:56:37.569277,255915684,NCL VESTLAND,68.566722,14.50032,15.9,61.5,70,Madeira
2025-09-19T14:56:37.569301,231099000,HAV NES,65.030918,11.627878,10.8,256.6,70,Faroe Islands
2025-09-19T14:56:37.569443,370572000,CAPE AMANDA,65.19086,7.690363,9.6,43.9,70,Panama
2025-09-19T14:56:37.569653,982470189,AIDABELLA TB 13,68.111883,13.594457,0.1,345.5,60,Unknown
2025-09-19T14:56:37.569662,982470191,AIDABELLA TB15,68.12112,13.577943,8.2,126.9,60,Unknown
2025-09-19T14:56:37.569671,982470192,AIDABELLA TB 16,68.113123,13.594153,0.0,277.5,60,Unknown
2025-09-19T14:56:37.569680,982470194,AIDABELLA TB 18,68.111603,13.596818,3.0,241.0,60,Unknown
2025-09-19T14:56:37.569818,370424000,NACC ANTIGUA,66.598685,10.22198,11.4,58.5,70,Panama
2025-09-19T14:56:37.570054,636018554,ELARA,71.445027,29.24822,9.9,308.4,70,Liberia
2025-09-19T14:56:37.570272,244533000,WATERLAND,69.679725,18.998377,0.0,325.6,52,Netherlands
2025-09-19T14:56:37.570564,309481000,ARCTIC DISCOVERER,70.67769,23.406338,0.1,200.0,80,Bahamas
2025-09-19T14:56:37.570666,219417000,GEORG STAGE,66.24425,12.907028,7.2,195.3,36,Denmark
2025-09-19T14:56:37.570740,636023140,ST.SOFIA,71.469423,29.150755,11.0,310.9,70,Liberia
2025-09-19T14:56:37.571000,629009658,MAKALU,73.662445,34.801058,10.7,64.2,80,Gambia
2025-09-19T14:56:37.571310,372698000,FUGRO DISCOVERY,67.295248,14.38911,0.0,40.5,90,Panama
2025-09-19T14:56:37.571641,111257010,NOR-011,67.271235,14.357075,6.0,329.4,99,Unknown
2025-09-19T14:56:37.571719,111257511,SAR AC  RESCUE 7,69.683483,18.91251,0.0,195.6,99,Unknown
2025-09-19T14:56:37.571728,111257512,SAR AC RESCUE 7,69.683183,18.91261,0.0,0.0,99,Unknown
2025-09-19T14:56:37.571878,265289000,VIRGO,82.70626,23.076907,1.0,0.1,70,Sweden
2025-09-19T14:56:37.571887,273435580,KAPITAN SULIMOV,71.251218,17.383223,9.1,286.7,30,Russia
2025-09-19T14:56:37.571963,311000634,YAKOV GAKKEL,70.378478,17.021612,19.1,48.1,89,Bahamas
2025-09-19T14:56:37.572102,273436830,LLV AZURIT,70.625483,29.701292,0.0,22.8,30,Russia
2025-09-19T14:56:37.572127,311001583,AURORA SPIRIT,65.62884,7.12989,7.7,26.4,80,Bahamas
2025-09-19T14:56:37.572136,311001591,RAINBOW SPIRIT,72.29089,20.059645,1.0,262.3,80,Bahamas
2025-09-19T13:33:54.274839,265064540,KINFISH TENDER 3,81.836007,15.898378,3.3,13.5,90,Sweden
2025-09-19T13:33:54.275054,235572000,ANVIL POINT,66.261782,7.577018,16.3,204.2,70,United Kingdom
2025-09-19T13:33:54.275149,630001042,NOR STAR,68.57508,14.947743,0.0,205.5,80,Guinea-Bissau
2025-09-19T13:33:54.275208,319301000,KEY WIND,66.71007,10.374362,11.9,200.5,89,Cayman Islands
2025-09-19T13:33:54.275442,277589000,VILKAS,68.234027,14.536107,0.1,216.7,30,Lithuania
2025-09-19T13:33:54.275627,229767000,ARCTIC AURORA,71.242163,26.032197,6.3,123.8,84,Malta
2025-09-19T13:33:54.275851,273291510,NORVEZHSKOE MORE,75.82,14.07,4.0,11.0,30,Russia
2025-09-19T13:33:54.275907,314553000,WILSON LEITH,68.57236,14.974088,0.0,200.2,70,Barbados
2025-09-19T13:33:54.275948,273217010,BOOTES,70.613415,19.732997,4.0,69.2,30,Russia
2025-09-19T13:33:54.275989,982570397,NAUTILUS ALDRA MOB,66.005125,12.282968,0.3,0.0,53,Unknown
2025-09-19T13:33:54.276059,982570698,ROV LONG CABLE,68.64295,16.581217,0.9,214.2,33,Unknown
2025-09-19T13:33:54.276310,109080480,ANGELSEN SR,68.802085,13.048125,3.1,64.7,0,Unknown
2025-09-19T13:33:54.276489,244178000,SHETLAND,65.717217,10.988967,10.7,196.3,70,Netherlands
2025-09-19T13:33:54.276540,235051012,NAVAL AUXILIARY,70.41753,19.445415,11.3,281.0,35,United Kingdom
2025-09-19T13:33:54.276553,563175900,ARMADA 78 03,66.89333333333333,5.1866666666666665,0.0,347.0,70,Singapore
2025-09-19T13:33:54.276857,218004830,JAN MARIA,69.698017,19.075273,0.0,36.3,30,Germany
2025-09-19T13:33:54.276915,273522400,ZAKHAR SOROKIN,70.955533,19.68445,12.6,45.0,30,Russia
2025-09-19T13:33:54.276928,273447010,ALFERAS,72.19333333333334,24.86833333333333,9.0,313.0,30,Russia
2025-09-19T13:33:54.277072,276842000,MERIKE,76.146988,35.849157,2.8,120.2,30,Estonia
2025-09-19T13:33:54.277111,273296810,DMITRY MENDELEEV,67.402657,9.154302,11.3,24.2,80,Russia
2025-09-19T13:33:54.277128,314633000,WILSON DROGHEDA,66.212125,13.018777,0.0,325.7,70,Barbados
2025-09-19T13:33:54.277211,273523300,ALEKSANDR MIRONENKO,70.969597,30.524322,10.9,127.2,30,Russia
2025-09-19T13:33:54.277236,232866000,M/S ISBJORNEN 2,69.687468,18.735427,0.0,155.0,90,United Kingdom
2025-09-19T13:33:54.277283,273523400,YANTARNYY,70.42333333333333,16.05,12.0,60.0,30,Russia
2025-09-19T13:33:54.277325,212651000,ELISABETH J,67.622718,9.182475,12.7,205.4,80,Cyprus
2025-09-19T13:33:54.277443,982575641,MUNIN,78.22326,15.662167,0.1,0.0,92,Unknown
2025-09-19T13:33:54.277650,314635000,WILSON DUNDEE,66.327677,14.143078,0.0,167.6,70,Barbados
2025-09-19T13:33:54.277831,565369000,COSL PROSPECTOR,70.626977,23.641705,0.0,141.5,90,Singapore
2025-09-19T13:33:54.277969,212654000,BORIS VILKITSKY,67.581268,9.130328,18.1,205.0,84,Cyprus
2025-09-19T13:33:54.278236,255801980,DINA STAR,67.034928,6.467768,0.8,256.7,70,Madeira
2025-09-19T13:33:54.278327,982580054,RO SUNRISE MOB,67.952272,15.413453,35.0,87.9,51,Unknown
2025-09-19T13:33:54.278421,563033300,DANCING BRAVE,66.608692,13.069508,12.9,175.0,80,Singapore
2025-09-19T13:33:54.278501,273529800,BORIS SYROMYATNIKOV,70.740243,20.698235,5.3,79.1,30,Russia
2025-09-19T13:33:54.278585,412549626,FU YUAN YU 8633,66.88833333333334,4.3,57.0,164.0,30,China
2025-09-19T13:33:54.278598,412549628,FUYUANYU8620,68.41000000000001,-3.26,60.0,234.0,30,China
2025-09-19T13:33:54.278678,273379740,FRIO FORWIN,71.224978,20.247483,10.1,65.9,70,Russia
2025-09-19T13:33:54.278724,211753000,MARIA S. MERIAN,67.283202,3.212178,4.5,61.1,90,Germany
2025-09-19T13:33:54.278896,273532110,KURSHSKAYA KOSA,70.645517,18.830433,2.9,33.3,30,Russia
2025-09-19T13:33:54.279045,231065001,FRB SJOBORG,70.667955,23.664985,0.2,0.0,51,Faroe Islands
2025-09-19T13:33:54.279075,255806445,VASCO DA GAMA,70.610567,19.3386,12.0,64.5,60,Madeira
2025-09-19T13:33:54.279088,255806463,WILSON FLEX IV,67.250208,15.423015,0.0,115.2,70,Madeira
2025-09-19T13:33:54.279278,273534110,LIRA,70.7268,20.476317,4.6,87.0,30,Russia
2025-09-19T13:33:54.279471,982586740,OV SKOMVAER 2,68.795357,16.54408,0.1,0.0,33,Unknown
2025-09-19T13:33:54.279561,210400000,SEAPIPER,66.079247,8.063317,0.7,173.7,33,Cyprus
2025-09-19T13:33:54.279757,250002443,ARKLOW FOREST,66.805597,13.920215,3.6,84.5,70,Ireland
2025-09-19T13:33:54.279794,231522000,HAV ATLANTIC,68.912742,15.065702,0.0,329.5,70,Faroe Islands
2025-09-19T13:33:54.279937,273537800,KARACHAROVO,76.092925,14.415607,2.9,200.2,30,Russia
2025-09-19T13:33:54.280025,273613930,BELOYE MORE,75.68333333333334,13.946666666666664,4.0,73.0,30,Russia
2025-09-19T13:33:54.280125,982590450,RHIB F314,69.338525,16.228037,4.9,30.6,35,Unknown
2025-09-19T13:33:54.280667,325137500,MS FARM,78.244217,15.244538,5.7,239.6,90,Dominica
2025-09-19T13:33:54.280699,319027800,ZCYR9,65.239108,9.658443,12.5,31.1,36,Cayman Islands
2025-09-19T13:33:54.280764,265472000,STOCKHOLM,78.526185,16.019817,0.1,88.1,70,Sweden
2025-09-19T13:33:54.280860,273845800,VASILIY GOLOVNIN,74.76166666666667,15.83,3.0,160.0,30,Russia
2025-09-19T13:33:54.280874,538005351,CLEAN PLANET,70.687992,32.57264,14.9,169.5,84,Marshall Islands
2025-09-19T13:33:54.280928,231605000,KONGSBORG,70.635303,23.665297,0.0,244.5,90,Faroe Islands
2025-09-19T13:33:54.281083,277544000,TAURUS,81.455,31.97,2.0,86.0,30,Lithuania
2025-09-19T13:33:54.281208,246920000,HEBO-LIFT 10,69.543313,19.039448,0.0,303.8,99,Netherlands
2025-09-19T13:33:54.281375,273397450,ESTER,70.647407,19.777508,8.2,95.7,30,Russia
2025-09-19T13:33:54.281580,304099000,CELINA,71.65863,25.666467,10.7,95.7,79,Antigua and Barbuda
2025-09-19T13:33:54.281766,231837000,HAV SKANDIC,69.247527,17.969303,10.1,198.0,90,Faroe Islands
2025-09-19T13:33:54.281836,308928000,SCARABEO 8,65.823175,7.715628,0.1,134.0,90,Bahamas
2025-09-19T13:33:54.282084,412420561,HANYI36,78.55666666666666,32.10666666666667,36.0,46.0,30,China
2025-09-19T13:33:54.282172,273250820,KORD BARENTS,75.35644,21.503317,8.0,126.1,80,Russia
2025-09-19T13:33:54.282210,412421098,DONGYU1527,76.98,-1.24,17.0,437.0,30,China
2025-09-19T13:33:54.282222,412421136,XIN SHI JI 66,70.90333333333334,-0.9733333333333332,32.0,370.0,30,China
2025-09-19T13:33:54.282329,273326830,KHOLMOGORY,75.675658,14.047728,2.8,173.6,30,Russia
2025-09-19T13:33:54.282360,667001255,CENTURION,67.107,7.7122,11.3,217.0,80,Sierra Leone
2025-09-19T13:33:54.282384,273251530,ANTARKTIKA,71.711007,26.365167,9.3,284.0,80,Russia
2025-09-19T13:33:54.282476,219017214,ESVAGT AURORA,71.348312,22.399582,0.2,153.2,99,Denmark
2025-09-19T13:33:54.282526,265030590,KINFISH TENDER 2,81.82594,15.885555,0.5,175.0,90,Sweden
2025-09-19T13:33:54.282732,247229700,AIDABELLA,68.69973,15.420347,0.0,348.7,60,Italy
2025-09-19T13:33:54.282981,273254860,KAPITAN TARAN,72.33666666666666,30.345,11.0,333.0,30,Russia
2025-09-19T13:33:54.282998,273254880,MECHANIC STEPANOV,70.468445,18.561793,11.5,63.9,30,Russia
2025-09-19T13:33:54.283112,352005711,GRAND EXPLORER,68.214392,15.634795,7.7,64.3,70,Panama
2025-09-19T13:33:54.283497,413559690,RUN HAI XIANG YANG,81.74,12.453333333333337,35.0,108.0,70,China
2025-09-19T13:33:54.283706,235015732,CSB 44,69.678365,19.001343,2.2,50.4,35,United Kingdom
2025-09-19T13:33:54.283833,218799000,MARK,72.52683,9.885672,10.7,232.8,30,Germany
2025-09-19T13:33:54.284198,249803000,STOC NIKE,70.681582,23.58803,0.0,261.2,89,Malta
2025-09-19T13:33:54.284263,352842000,SJOVEIEN,78.124242,14.966642,8.8,126.1,79,Panama
2025-09-19T13:33:54.284497,248221000,KEY SOUTH,67.201853,13.600883,10.4,64.6,82,Malta
