timestamp,mmsi,vessel_name,country,anomaly_type,severity,detected_at,details_json
2025-11-03T14:46:12.521201Z,314398000,WILSON FINNFJORD,Barbados,transmission_gap,high,2025-10-28T17:58:59Z,"{""gap_duration_minutes"": 458.7, ""gap_start"": ""2025-10-28T10:20:15Z"", ""gap_end"": ""2025-10-28T17:58:59Z"", ""last_position"": {""lat"": 60.8827, ""lon"": 6.8415}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,314398000,WILSON FINNFJORD,Barbados,transmission_gap,low,2025-10-29T01:08:30Z,"{""gap_duration_minutes"": 52.8, ""gap_start"": ""2025-10-29T00:15:41Z"", ""gap_end"": ""2025-10-29T01:08:30Z"", ""last_position"": {""lat"": 61.1325, ""lon"": 5.8028}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,314398000,WILSON FINNFJORD,Barbados,transmission_gap,medium,2025-10-29T02:55:20Z,"{""gap_duration_minutes"": 106.8, ""gap_start"": ""2025-10-29T01:08:30Z"", ""gap_end"": ""2025-10-29T02:55:20Z"", ""last_position"": {""lat"": 61.087, ""lon"": 5.5374}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,314398000,WILSON FINNFJORD,Barbados,transmission_gap,low,2025-10-29T03:45:59Z,"{""gap_duration_minutes"": 50.6, ""gap_start"": ""2025-10-29T02:55:20Z"", ""gap_end"": ""2025-10-29T03:45:59Z"", ""last_position"": {""lat"": 61.0631, ""lon"": 4.9996}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,314398000,WILSON FINNFJORD,Barbados,transmission_gap,low,2025-10-29T10:24:21Z,"{""gap_duration_minutes"": 30.9, ""gap_start"": ""2025-10-29T09:53:30Z"", ""gap_end"": ""2025-10-29T10:24:21Z"", ""last_position"": {""lat"": 60.2408, ""lon"": 4.5819}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,314398000,WILSON FINNFJORD,Barbados,transmission_gap,low,2025-10-29T13:12:19.025742Z,"{""gap_duration_minutes"": 42.3, ""gap_start"": ""2025-10-29T12:30:00.173838Z"", ""gap_end"": ""2025-10-29T13:12:19.025742Z"", ""last_position"": {""lat"": 59.8888, ""lon"": 4.6678}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,314398000,WILSON FINNFJORD,Barbados,transmission_gap,low,2025-10-29T13:46:00Z,"{""gap_duration_minutes"": 33.7, ""gap_start"": ""2025-10-29T13:12:19.025742Z"", ""gap_end"": ""2025-10-29T13:46:00Z"", ""last_position"": {""lat"": 59.7782, ""lon"": 4.6747}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,314398000,WILSON FINNFJORD,Barbados,transmission_gap,low,2025-10-29T16:04:30Z,"{""gap_duration_minutes"": 36.5, ""gap_start"": ""2025-10-29T15:28:01Z"", ""gap_end"": ""2025-10-29T16:04:30Z"", ""last_position"": {""lat"": 59.4626, ""lon"": 4.6785}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,314398000,WILSON FINNFJORD,Barbados,transmission_gap,medium,2025-10-30T01:18:49Z,"{""gap_duration_minutes"": 68.3, ""gap_start"": ""2025-10-30T00:10:31Z"", ""gap_end"": ""2025-10-30T01:18:49Z"", ""last_position"": {""lat"": 58.3619, ""lon"": 5.2265}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,314398000,WILSON FINNFJORD,Barbados,transmission_gap,medium,2025-10-30T02:55:11Z,"{""gap_duration_minutes"": 96.4, ""gap_start"": ""2025-10-30T01:18:49Z"", ""gap_end"": ""2025-10-30T02:55:11Z"", ""last_position"": {""lat"": 58.2453, ""lon"": 5.3239}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,314398000,WILSON FINNFJORD,Barbados,transmission_gap,low,2025-10-30T03:41:39Z,"{""gap_duration_minutes"": 46.5, ""gap_start"": ""2025-10-30T02:55:11Z"", ""gap_end"": ""2025-10-30T03:41:39Z"", ""last_position"": {""lat"": 58.113, ""lon"": 5.6476}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,314398000,WILSON FINNFJORD,Barbados,transmission_gap,high,2025-10-30T09:53:31Z,"{""gap_duration_minutes"": 194.2, ""gap_start"": ""2025-10-30T06:39:20Z"", ""gap_end"": ""2025-10-30T09:53:31Z"", ""last_position"": {""lat"": 57.7841, ""lon"": 6.4081}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,314398000,WILSON FINNFJORD,Barbados,transmission_gap,low,2025-10-30T13:09:51Z,"{""gap_duration_minutes"": 43.2, ""gap_start"": ""2025-10-30T12:26:40Z"", ""gap_end"": ""2025-10-30T13:09:51Z"", ""last_position"": {""lat"": 57.6925, ""lon"": 7.8619}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,314398000,WILSON FINNFJORD,Barbados,transmission_gap,low,2025-10-30T13:43:10Z,"{""gap_duration_minutes"": 33.3, ""gap_start"": ""2025-10-30T13:09:51Z"", ""gap_end"": ""2025-10-30T13:43:10Z"", ""last_position"": {""lat"": 57.7018, ""lon"": 8.0394}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,314398000,WILSON FINNFJORD,Barbados,transmission_gap,low,2025-10-30T14:16:30Z,"{""gap_duration_minutes"": 33.3, ""gap_start"": ""2025-10-30T13:43:10Z"", ""gap_end"": ""2025-10-30T14:16:30Z"", ""last_position"": {""lat"": 57.7107, ""lon"": 8.1774}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,314398000,WILSON FINNFJORD,Barbados,transmission_gap,low,2025-10-30T15:24:49Z,"{""gap_duration_minutes"": 43.5, ""gap_start"": ""2025-10-30T14:41:20Z"", ""gap_end"": ""2025-10-30T15:24:49Z"", ""last_position"": {""lat"": 57.7216, ""lon"": 8.4235}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,314398000,WILSON FINNFJORD,Barbados,transmission_gap,low,2025-10-30T16:33:40Z,"{""gap_duration_minutes"": 56.3, ""gap_start"": ""2025-10-30T15:37:20Z"", ""gap_end"": ""2025-10-30T16:33:40Z"", ""last_position"": {""lat"": 57.7339, ""lon"": 8.6573}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273213010,OBELIAI,Russia,transmission_gap,low,2025-10-27T18:36:39.148179Z,"{""gap_duration_minutes"": 43.4, ""gap_start"": ""2025-10-27T17:53:17.464467Z"", ""gap_end"": ""2025-10-27T18:36:39.148179Z"", ""last_position"": {""lat"": 74.9199, ""lon"": 18.3175}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273213010,OBELIAI,Russia,transmission_gap,low,2025-10-28T01:07:00.321009Z,"{""gap_duration_minutes"": 58.3, ""gap_start"": ""2025-10-28T00:08:41.851877Z"", ""gap_end"": ""2025-10-28T01:07:00.321009Z"", ""last_position"": {""lat"": 74.9698, ""lon"": 18.5955}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273213010,OBELIAI,Russia,transmission_gap,medium,2025-10-28T02:33:50.851238Z,"{""gap_duration_minutes"": 86.8, ""gap_start"": ""2025-10-28T01:07:00.321009Z"", ""gap_end"": ""2025-10-28T02:33:50.851238Z"", ""last_position"": {""lat"": 75.0003, ""lon"": 18.6199}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273213010,OBELIAI,Russia,transmission_gap,medium,2025-10-28T03:34:51.354287Z,"{""gap_duration_minutes"": 61.0, ""gap_start"": ""2025-10-28T02:33:50.851238Z"", ""gap_end"": ""2025-10-28T03:34:51.354287Z"", ""last_position"": {""lat"": 75.0588, ""lon"": 18.6657}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273213010,OBELIAI,Russia,transmission_gap,low,2025-10-28T12:46:57.665843Z,"{""gap_duration_minutes"": 40.1, ""gap_start"": ""2025-10-28T12:06:49.457397Z"", ""gap_end"": ""2025-10-28T12:46:57.665843Z"", ""last_position"": {""lat"": 74.8503, ""lon"": 18.1098}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273213010,OBELIAI,Russia,transmission_gap,low,2025-10-28T13:24:14.565458Z,"{""gap_duration_minutes"": 37.3, ""gap_start"": ""2025-10-28T12:46:57.665843Z"", ""gap_end"": ""2025-10-28T13:24:14.565458Z"", ""last_position"": {""lat"": 74.8543, ""lon"": 18.1304}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273213010,OBELIAI,Russia,transmission_gap,low,2025-10-28T16:48:39.906891Z,"{""gap_duration_minutes"": 45.9, ""gap_start"": ""2025-10-28T16:02:43.177764Z"", ""gap_end"": ""2025-10-28T16:48:39.906891Z"", ""last_position"": {""lat"": 74.8572, ""lon"": 18.3682}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273213010,OBELIAI,Russia,transmission_gap,low,2025-10-29T01:08:38.915300Z,"{""gap_duration_minutes"": 52.7, ""gap_start"": ""2025-10-29T00:15:54.489076Z"", ""gap_end"": ""2025-10-29T01:08:38.915300Z"", ""last_position"": {""lat"": 74.7928, ""lon"": 17.7267}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273213010,OBELIAI,Russia,transmission_gap,medium,2025-10-29T02:55:27.351456Z,"{""gap_duration_minutes"": 106.8, ""gap_start"": ""2025-10-29T01:08:38.915300Z"", ""gap_end"": ""2025-10-29T02:55:27.351456Z"", ""last_position"": {""lat"": 74.8089, ""lon"": 17.9186}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273213010,OBELIAI,Russia,transmission_gap,low,2025-10-29T03:46:03.366241Z,"{""gap_duration_minutes"": 50.6, ""gap_start"": ""2025-10-29T02:55:27.351456Z"", ""gap_end"": ""2025-10-29T03:46:03.366241Z"", ""last_position"": {""lat"": 74.8255, ""lon"": 18.1701}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273213010,OBELIAI,Russia,transmission_gap,low,2025-10-29T10:24:24.207523Z,"{""gap_duration_minutes"": 30.7, ""gap_start"": ""2025-10-29T09:53:41.398643Z"", ""gap_end"": ""2025-10-29T10:24:24.207523Z"", ""last_position"": {""lat"": 74.7975, ""lon"": 18.2569}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273213010,OBELIAI,Russia,transmission_gap,low,2025-10-29T13:12:15.461118Z,"{""gap_duration_minutes"": 42.3, ""gap_start"": ""2025-10-29T12:30:00.173838Z"", ""gap_end"": ""2025-10-29T13:12:15.461118Z"", ""last_position"": {""lat"": 74.8287, ""lon"": 18.174}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273213010,OBELIAI,Russia,transmission_gap,low,2025-10-29T13:46:03.270683Z,"{""gap_duration_minutes"": 33.8, ""gap_start"": ""2025-10-29T13:12:15.461118Z"", ""gap_end"": ""2025-10-29T13:46:03.270683Z"", ""last_position"": {""lat"": 74.8524, ""lon"": 18.2122}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273213010,OBELIAI,Russia,transmission_gap,low,2025-10-29T16:04:41.344218Z,"{""gap_duration_minutes"": 36.6, ""gap_start"": ""2025-10-29T15:28:06.744563Z"", ""gap_end"": ""2025-10-29T16:04:41.344218Z"", ""last_position"": {""lat"": 74.8165, ""lon"": 17.8352}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273213010,OBELIAI,Russia,transmission_gap,medium,2025-10-30T01:18:58.836862Z,"{""gap_duration_minutes"": 68.4, ""gap_start"": ""2025-10-30T00:10:33.270803Z"", ""gap_end"": ""2025-10-30T01:18:58.836862Z"", ""last_position"": {""lat"": 74.806, ""lon"": 17.8981}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273213010,OBELIAI,Russia,transmission_gap,medium,2025-10-30T02:55:20.799453Z,"{""gap_duration_minutes"": 96.4, ""gap_start"": ""2025-10-30T01:18:58.836862Z"", ""gap_end"": ""2025-10-30T02:55:20.799453Z"", ""last_position"": {""lat"": 74.8158, ""lon"": 18.1567}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273213010,OBELIAI,Russia,transmission_gap,low,2025-10-30T03:41:49.523566Z,"{""gap_duration_minutes"": 46.5, ""gap_start"": ""2025-10-30T02:55:20.799453Z"", ""gap_end"": ""2025-10-30T03:41:49.523566Z"", ""last_position"": {""lat"": 74.8037, ""lon"": 18.0737}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273213010,OBELIAI,Russia,transmission_gap,low,2025-10-30T10:37:02Z,"{""gap_duration_minutes"": 43.9, ""gap_start"": ""2025-10-30T09:53:09.983438Z"", ""gap_end"": ""2025-10-30T10:37:02Z"", ""last_position"": {""lat"": 74.8886, ""lon"": 17.8287}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273213010,OBELIAI,Russia,transmission_gap,medium,2025-10-30T12:07:01Z,"{""gap_duration_minutes"": 90.0, ""gap_start"": ""2025-10-30T10:37:02Z"", ""gap_end"": ""2025-10-30T12:07:01Z"", ""last_position"": {""lat"": 74.885, ""lon"": 17.6617}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273213010,OBELIAI,Russia,transmission_gap,medium,2025-10-30T13:42:34Z,"{""gap_duration_minutes"": 95.5, ""gap_start"": ""2025-10-30T12:07:01Z"", ""gap_end"": ""2025-10-30T13:42:34Z"", ""last_position"": {""lat"": 74.8767, ""lon"": 17.5833}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273213010,OBELIAI,Russia,transmission_gap,medium,2025-10-30T15:20:38Z,"{""gap_duration_minutes"": 93.5, ""gap_start"": ""2025-10-30T13:47:08Z"", ""gap_end"": ""2025-10-30T15:20:38Z"", ""last_position"": {""lat"": 74.8761, ""lon"": 17.8987}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273213010,OBELIAI,Russia,transmission_gap,medium,2025-10-30T16:21:59Z,"{""gap_duration_minutes"": 61.4, ""gap_start"": ""2025-10-30T15:20:38Z"", ""gap_end"": ""2025-10-30T16:21:59Z"", ""last_position"": {""lat"": 74.8955, ""lon"": 17.6206}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273213010,OBELIAI,Russia,transmission_gap,low,2025-10-30T17:54:18Z,"{""gap_duration_minutes"": 58.9, ""gap_start"": ""2025-10-30T16:55:27Z"", ""gap_end"": ""2025-10-30T17:54:18Z"", ""last_position"": {""lat"": 74.8424, ""lon"": 17.3849}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273213010,OBELIAI,Russia,transmission_gap,low,2025-10-30T18:30:47Z,"{""gap_duration_minutes"": 36.5, ""gap_start"": ""2025-10-30T17:54:18Z"", ""gap_end"": ""2025-10-30T18:30:47Z"", ""last_position"": {""lat"": 74.8058, ""lon"": 17.2859}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273213010,OBELIAI,Russia,transmission_gap,low,2025-10-30T19:26:48Z,"{""gap_duration_minutes"": 56.0, ""gap_start"": ""2025-10-30T18:30:47Z"", ""gap_end"": ""2025-10-30T19:26:48Z"", ""last_position"": {""lat"": 74.7821, ""lon"": 17.236}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273213010,OBELIAI,Russia,transmission_gap,medium,2025-10-30T21:06:59Z,"{""gap_duration_minutes"": 63.4, ""gap_start"": ""2025-10-30T20:03:38Z"", ""gap_end"": ""2025-10-30T21:06:59Z"", ""last_position"": {""lat"": 74.7201, ""lon"": 17.1122}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273213010,OBELIAI,Russia,transmission_gap,low,2025-10-30T22:34:01Z,"{""gap_duration_minutes"": 54.0, ""gap_start"": ""2025-10-30T21:40:00Z"", ""gap_end"": ""2025-10-30T22:34:01Z"", ""last_position"": {""lat"": 74.6533, ""lon"": 17.0117}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273213010,OBELIAI,Russia,transmission_gap,medium,2025-10-31T00:38:49Z,"{""gap_duration_minutes"": 94.0, ""gap_start"": ""2025-10-30T23:04:47Z"", ""gap_end"": ""2025-10-31T00:38:49Z"", ""last_position"": {""lat"": 74.5923, ""lon"": 16.9079}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273213010,OBELIAI,Russia,transmission_gap,medium,2025-10-31T03:21:59Z,"{""gap_duration_minutes"": 163.2, ""gap_start"": ""2025-10-31T00:38:49Z"", ""gap_end"": ""2025-10-31T03:21:59Z"", ""last_position"": {""lat"": 74.524, ""lon"": 16.7586}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273213010,OBELIAI,Russia,transmission_gap,medium,2025-10-31T05:21:47Z,"{""gap_duration_minutes"": 94.0, ""gap_start"": ""2025-10-31T03:47:45Z"", ""gap_end"": ""2025-10-31T05:21:47Z"", ""last_position"": {""lat"": 74.3728, ""lon"": 16.428}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273213010,OBELIAI,Russia,transmission_gap,medium,2025-10-31T07:19:06Z,"{""gap_duration_minutes"": 93.1, ""gap_start"": ""2025-10-31T05:46:02Z"", ""gap_end"": ""2025-10-31T07:19:06Z"", ""last_position"": {""lat"": 74.4117, ""lon"": 16.3933}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273213010,OBELIAI,Russia,transmission_gap,medium,2025-10-31T08:53:16Z,"{""gap_duration_minutes"": 94.2, ""gap_start"": ""2025-10-31T07:19:06Z"", ""gap_end"": ""2025-10-31T08:53:16Z"", ""last_position"": {""lat"": 74.5104, ""lon"": 16.314}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273213010,OBELIAI,Russia,transmission_gap,medium,2025-10-31T09:59:17Z,"{""gap_duration_minutes"": 66.0, ""gap_start"": ""2025-10-31T08:53:16Z"", ""gap_end"": ""2025-10-31T09:59:17Z"", ""last_position"": {""lat"": 74.5981, ""lon"": 16.1805}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273213010,OBELIAI,Russia,transmission_gap,low,2025-10-31T10:29:27Z,"{""gap_duration_minutes"": 30.2, ""gap_start"": ""2025-10-31T09:59:17Z"", ""gap_end"": ""2025-10-31T10:29:27Z"", ""last_position"": {""lat"": 74.6637, ""lon"": 16.1021}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273213010,OBELIAI,Russia,transmission_gap,medium,2025-10-31T11:37:01Z,"{""gap_duration_minutes"": 67.6, ""gap_start"": ""2025-10-31T10:29:27Z"", ""gap_end"": ""2025-10-31T11:37:01Z"", ""last_position"": {""lat"": 74.6922, ""lon"": 16.0466}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273213010,OBELIAI,Russia,transmission_gap,low,2025-10-31T12:10:00Z,"{""gap_duration_minutes"": 33.0, ""gap_start"": ""2025-10-31T11:37:01Z"", ""gap_end"": ""2025-10-31T12:10:00Z"", ""last_position"": {""lat"": 74.745, ""lon"": 15.8717}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273213010,OBELIAI,Russia,transmission_gap,low,2025-10-31T12:59:37Z,"{""gap_duration_minutes"": 49.6, ""gap_start"": ""2025-10-31T12:10:00Z"", ""gap_end"": ""2025-10-31T12:59:37Z"", ""last_position"": {""lat"": 74.775, ""lon"": 15.8167}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273213010,OBELIAI,Russia,transmission_gap,medium,2025-10-31T14:56:46Z,"{""gap_duration_minutes"": 73.8, ""gap_start"": ""2025-10-31T13:42:59Z"", ""gap_end"": ""2025-10-31T14:56:46Z"", ""last_position"": {""lat"": 74.865, ""lon"": 15.6883}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273213010,OBELIAI,Russia,transmission_gap,low,2025-10-31T16:05:46Z,"{""gap_duration_minutes"": 46.8, ""gap_start"": ""2025-10-31T15:19:01Z"", ""gap_end"": ""2025-10-31T16:05:46Z"", ""last_position"": {""lat"": 74.96, ""lon"": 15.7833}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273213010,OBELIAI,Russia,transmission_gap,medium,2025-10-31T18:08:46Z,"{""gap_duration_minutes"": 74.5, ""gap_start"": ""2025-10-31T16:54:17Z"", ""gap_end"": ""2025-10-31T18:08:46Z"", ""last_position"": {""lat"": 74.8848, ""lon"": 15.6378}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273213010,OBELIAI,Russia,transmission_gap,low,2025-10-31T19:22:01Z,"{""gap_duration_minutes"": 52.7, ""gap_start"": ""2025-10-31T18:29:17Z"", ""gap_end"": ""2025-10-31T19:22:01Z"", ""last_position"": {""lat"": 74.8399, ""lon"": 15.6938}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273213010,OBELIAI,Russia,transmission_gap,low,2025-10-31T20:56:06Z,"{""gap_duration_minutes"": 52.1, ""gap_start"": ""2025-10-31T20:04:00Z"", ""gap_end"": ""2025-10-31T20:56:06Z"", ""last_position"": {""lat"": 74.7567, ""lon"": 15.8033}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273213010,OBELIAI,Russia,transmission_gap,low,2025-10-31T22:25:57Z,"{""gap_duration_minutes"": 48.9, ""gap_start"": ""2025-10-31T21:37:01Z"", ""gap_end"": ""2025-10-31T22:25:57Z"", ""last_position"": {""lat"": 74.7233, ""lon"": 15.9083}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273213010,OBELIAI,Russia,transmission_gap,medium,2025-11-01T00:30:16Z,"{""gap_duration_minutes"": 94.5, ""gap_start"": ""2025-10-31T22:55:46Z"", ""gap_end"": ""2025-11-01T00:30:16Z"", ""last_position"": {""lat"": 74.7977, ""lon"": 15.7474}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273213010,OBELIAI,Russia,transmission_gap,medium,2025-11-01T02:03:07Z,"{""gap_duration_minutes"": 92.8, ""gap_start"": ""2025-11-01T00:30:16Z"", ""gap_end"": ""2025-11-01T02:03:07Z"", ""last_position"": {""lat"": 74.8965, ""lon"": 15.7026}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273213010,OBELIAI,Russia,transmission_gap,medium,2025-11-01T03:38:56Z,"{""gap_duration_minutes"": 95.8, ""gap_start"": ""2025-11-01T02:03:07Z"", ""gap_end"": ""2025-11-01T03:38:56Z"", ""last_position"": {""lat"": 74.9242, ""lon"": 15.7103}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273213010,OBELIAI,Russia,transmission_gap,medium,2025-11-01T04:44:56Z,"{""gap_duration_minutes"": 66.0, ""gap_start"": ""2025-11-01T03:38:56Z"", ""gap_end"": ""2025-11-01T04:44:56Z"", ""last_position"": {""lat"": 74.8289, ""lon"": 15.7016}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273213010,OBELIAI,Russia,transmission_gap,low,2025-11-01T05:42:07Z,"{""gap_duration_minutes"": 35.1, ""gap_start"": ""2025-11-01T05:06:59Z"", ""gap_end"": ""2025-11-01T05:42:07Z"", ""last_position"": {""lat"": 74.7417, ""lon"": 15.83}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273213010,OBELIAI,Russia,transmission_gap,medium,2025-11-01T07:16:02Z,"{""gap_duration_minutes"": 93.9, ""gap_start"": ""2025-11-01T05:42:07Z"", ""gap_end"": ""2025-11-01T07:16:02Z"", ""last_position"": {""lat"": 74.7277, ""lon"": 15.8771}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273213010,OBELIAI,Russia,transmission_gap,medium,2025-11-01T08:52:15Z,"{""gap_duration_minutes"": 96.2, ""gap_start"": ""2025-11-01T07:16:02Z"", ""gap_end"": ""2025-11-01T08:52:15Z"", ""last_position"": {""lat"": 74.7417, ""lon"": 15.835}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273213010,OBELIAI,Russia,transmission_gap,medium,2025-11-01T10:07:39Z,"{""gap_duration_minutes"": 72.6, ""gap_start"": ""2025-11-01T08:55:01Z"", ""gap_end"": ""2025-11-01T10:07:39Z"", ""last_position"": {""lat"": 74.83, ""lon"": 15.6833}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273213010,OBELIAI,Russia,transmission_gap,medium,2025-11-01T12:02:05Z,"{""gap_duration_minutes"": 91.1, ""gap_start"": ""2025-11-01T10:31:01Z"", ""gap_end"": ""2025-11-01T12:02:05Z"", ""last_position"": {""lat"": 74.9217, ""lon"": 15.7183}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273213010,OBELIAI,Russia,transmission_gap,medium,2025-11-01T13:34:26Z,"{""gap_duration_minutes"": 84.5, ""gap_start"": ""2025-11-01T12:09:59Z"", ""gap_end"": ""2025-11-01T13:34:26Z"", ""last_position"": {""lat"": 75.01, ""lon"": 15.725}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273213010,OBELIAI,Russia,transmission_gap,medium,2025-11-01T14:48:45Z,"{""gap_duration_minutes"": 65.0, ""gap_start"": ""2025-11-01T13:43:46Z"", ""gap_end"": ""2025-11-01T14:48:45Z"", ""last_position"": {""lat"": 75.108, ""lon"": 15.5733}, ""near_border"": false}"
